152,形容詞,a,女性,処,単,āya,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
153,形容詞,a,女性,処,単,ayaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
154,形容詞,a,女性,処,複,āsu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aa
155,形容詞,a,男性,主,単,o,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
156,形容詞,a,男性,主,複,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
157,形容詞,a,男性,主,複,āse,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
158,形容詞,a,中性,主,単,aṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
159,形容詞,a,中性,主,複,āni,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
160,形容詞,a,中性,主,複,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
161,形容詞,ī,女性,主,単,ī,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
162,形容詞,ī,女性,主,複,ī,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
163,形容詞,ī,女性,主,複,iyo,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
164,形容詞,a,男性,呼,単,a,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
165,形容詞,a,男性,呼,複,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
166,形容詞,a,男性,呼,複,āse,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
167,形容詞,a,中性,呼,単,a,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
168,形容詞,a,中性,呼,複,āni,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
169,形容詞,a,中性,呼,複,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
170,形容詞,ī,女性,呼,単,ī,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
171,形容詞,ī,女性,呼,複,ī,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
172,形容詞,ī,女性,呼,複,iyo,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
173,形容詞,a,男性,対,単,aṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
174,形容詞,a,男性,対,複,e,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
175,形容詞,a,中性,対,単,aṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
176,形容詞,a,中性,対,複,āni,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
177,形容詞,a,中性,対,複,e,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
178,形容詞,ī,女性,対,単,iṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
179,形容詞,ī,女性,対,複,ī,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
180,形容詞,ī,女性,対,複,iyo,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
181,形容詞,a,男性,具,単,ena,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
182,形容詞,a,男性,具,複,ehi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
183,形容詞,a,男性,具,複,ebhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
184,形容詞,a,中性,具,単,ena,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
185,形容詞,a,中性,具,複,ehi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
186,形容詞,a,中性,具,複,ebhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
187,形容詞,ī,女性,具,単,iyā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
188,形容詞,ī,女性,具,複,īhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
189,形容詞,ī,女性,具,複,ībhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
190,形容詞,a,男性,奪,単,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
191,形容詞,a,男性,奪,単,ato,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
192,形容詞,a,男性,奪,単,asmā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
193,形容詞,a,男性,奪,単,amhā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
194,形容詞,a,男性,奪,複,ehi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
195,形容詞,a,男性,奪,複,ebhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
196,形容詞,a,中性,奪,単,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
197,形容詞,a,中性,奪,単,ato,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
198,形容詞,a,中性,奪,単,asmā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
199,形容詞,a,中性,奪,単,amhā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
200,形容詞,a,中性,奪,複,ehi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
201,形容詞,a,中性,奪,複,ebhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
202,形容詞,ī,女性,奪,単,iyā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
203,形容詞,ī,女性,奪,複,īhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
204,形容詞,ī,女性,奪,複,ībhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
205,形容詞,a,男性,為,単,āya,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
206,形容詞,a,男性,為,単,assa,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
207,形容詞,a,男性,為,複,ānaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
208,形容詞,a,男性,為,複,āna,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
209,形容詞,a,中性,為,単,āya,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
210,形容詞,a,中性,為,単,assa,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
211,形容詞,a,中性,為,複,ānaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
212,形容詞,ī,女性,為,単,iyā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
213,形容詞,ī,女性,為,複,ināṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
214,形容詞,ī,女性,為,複,īnāṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
215,形容詞,a,男性,属,単,assa,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
216,形容詞,a,男性,属,複,ānaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
217,形容詞,a,男性,属,複,āna,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
218,形容詞,a,中性,属,単,assa,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
219,形容詞,a,中性,属,複,ānaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
220,形容詞,ī,女性,属,単,iyā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
221,形容詞,ī,女性,属,複,ināṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
222,形容詞,ī,女性,属,複,īnāṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
223,形容詞,a,男性,処,単,e,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
224,形容詞,a,男性,処,単,asmiṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
225,形容詞,a,男性,処,単,amhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
226,形容詞,a,男性,処,複,esu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
227,形容詞,a,中性,処,単,e,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
228,形容詞,a,中性,処,単,asmiṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
229,形容詞,a,中性,処,単,amhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
230,形容詞,a,中性,処,複,esu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
231,形容詞,ī,女性,処,単,iyā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
232,形容詞,ī,女性,処,単,iyaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
233,形容詞,ī,女性,処,複,isu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
234,形容詞,ī,女性,処,複,īsu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=na&bm=aia
235,名詞,i,男性,主,単,i,https://www.manduuka.net/pali/p/pdisp.cgi?tb=ni&bm=im
236,名詞,i,男性,主,複,ī,https://www.manduuka.net/pali/p/pdisp.cgi?tb=ni&bm=im
237,名詞,i,男性,主,複,ato,https://www.manduuka.net/pali/p/pdisp.cgi?tb=ni&bm=im
238,名詞,i,男性,呼,単,i,https://www.manduuka.net/pali/p/pdisp.cgi?tb=ni&bm=im
239,名詞,i,男性,呼,複,ī,https://www.manduuka.net/pali/p/pdisp.cgi?tb=ni&bm=im
240,名詞,i,男性,呼,複,ato,https://www.manduuka.net/pali/p/pdisp.cgi?tb=ni&bm=im
241,名詞,i,男性,対,単,iṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=ni&bm=im
242,名詞,i,男性,対,複,ī,https://www.manduuka.net/pali/p/pdisp.cgi?tb=ni&bm=im
243,名詞,i,男性,対,複,ato,https://www.manduuka.net/pali/p/pdisp.cgi?tb=ni&bm=im
244,名詞,i,男性,具,単,inā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=ni&bm=im
245,名詞,i,男性,具,複,ihi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=ni&bm=im
246,名詞,i,男性,具,複,īhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=ni&bm=im
247,名詞,i,男性,具,複,ibhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=ni&bm=im
248,名詞,i,男性,具,複,ībhi,https://www.manduuka.net/pali/p/pdisp.cgi?tb=ni&bm=im
249,名詞,i,男性,奪,単,inā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=ni&bm=im
250,名詞,i,男性,奪,単,ito,https://www.manduuka.net/pali/p/pdisp.cgi?tb=ni&bm=im
