85,動詞,反射態,願望,3人称,単,etha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
86,動詞,反射態,願望,3人称,単,ātha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
87,動詞,反射態,願望,3人称,単,eta,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
88,動詞,反射態,願望,3人称,複,eraṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=opt
89,動詞,能動態,願望,1人称,単,siyaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=atthiopt
90,動詞,能動態,願望,1人称,単,siyā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=atthiopt
91,動詞,能動態,願望,1人称,単,assaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=atthiopt
92,動詞,能動態,願望,1人称,複,assāma,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=atthiopt
93,動詞,能動態,願望,2人称,単,siyā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=atthiopt
94,動詞,能動態,願望,2人称,単,assa,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=atthiopt
95,動詞,能動態,願望,2人称,複,assatha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=atthiopt
96,動詞,能動態,願望,3人称,単,siyā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=atthiopt
97,動詞,能動態,願望,3人称,単,assa,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=atthiopt
98,動詞,能動態,願望,3人称,複,siyuṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=atthiopt
99,動詞,能動態,願望,3人称,複,assu,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=atthiopt
100,動詞,能動態,アオリスト,1人称,単,aṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
101,動詞,能動態,アオリスト,1人称,単,a,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
102,動詞,能動態,アオリスト,1人称,単,uṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
103,動詞,能動態,アオリスト,1人称,単,tthaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
104,動詞,能動態,アオリスト,1人称,複,amha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
105,動詞,能動態,アオリスト,1人称,複,amhā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
106,動詞,能動態,アオリスト,1人称,複,ma,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
107,動詞,能動態,アオリスト,1人称,複,mhase,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
108,動詞,反射態,アオリスト,1人称,複,amhase,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
109,動詞,反射態,アオリスト,1人称,複,amahe,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
110,動詞,反射態,アオリスト,1人称,複,amhasa,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
111,動詞,能動態,アオリスト,2人称,単,a,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
112,動詞,能動態,アオリスト,2人称,単,ā,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
113,動詞,能動態,アオリスト,2人称,単,o,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
114,動詞,能動態,アオリスト,2人称,単,u,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
115,動詞,能動態,アオリスト,2人称,単,ū,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
116,動詞,能動態,アオリスト,2人称,複,attha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
117,動詞,能動態,アオリスト,2人称,複,tha,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
118,動詞,反射態,アオリスト,2人称,単,ase,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
119,動詞,反射態,アオリスト,2人称,複,avhaṃ,https://www.manduuka.net/pali/p/pdisp.cgi?tb=vb&bm=aor
